filename,Openness,Vitality,Warmth,Structural_Stability
집_13_남_05859.json,74.32875331448733,74.73,55.81298828125,80.03
집_13_남_07297.json,70.60075980706023,67.95,47.929931640625,77.27
집_13_남_06931.json,89.020719738277,69.26,41.66943359375,70.99
집_13_남_04467.json,84.60813881429456,65.76,43.246337890625,85.27
집_13_남_07125.json,64.65530799475754,77.65,52.948095220701745,88.13
집_13_남_06163.json,81.9316181385147,74.35,46.6865234375,83.97
집_13_남_03365.json,59.04626512033919,86.96,46.78502417841611,76.65
집_13_남_06039.json,70.84091590840916,71.72,53.25390625,78.06
집_13_남_05787.json,71.4217694075675,76.62,53.3642578125,73.56
집_13_남_05005.json,86.60527408987377,81.19,39.51872765859839,39.99
집_13_남_04664.json,74.98868581375109,85.7,56.5625,75.06
집_13_남_03163.json,61.28031209565226,78.57,44.724365234375,87.06
집_13_남_03957.json,61.62904385334292,59.32,51.49856394062276,85.29
집_13_남_04009.json,68.67730464215742,76.97,23.205545728993428,73.34
집_13_남_06367.json,52.15988042106451,85.59,47.579345703125,64.35
집_13_남_03432.json,64.55122295585731,67.13,28.515582723250436,86.74
집_13_남_06811.json,90.0,77.1,36.982603136461975,80.96
집_13_남_03446.json,82.05991902834008,70.96,53.79640885943826,74.47
집_13_남_02645.json,80.41590493601463,73.87,45.49582193712865,66.91
집_13_남_07884.json,70.51044465942886,68.12,44.091796875,76.22
집_13_남_02779.json,79.08190299469098,74.05,44.782958984375,84.91
집_13_남_07226.json,57.26470450872883,65.18,28.68277297740031,86.52
집_13_남_06349.json,76.44050947499224,81.64,100.0,89.05
집_13_남_03636.json,66.09843773910382,74.18,43.318476400018085,91.04
집_13_남_02599.json,56.380620405769854,74.38,22.723131295137875,88.21
집_13_남_06003.json,63.19237370112647,72.05,58.658203125,82.96
집_13_남_05372.json,72.46646316198456,70.85,70.03971559336054,94.83
집_13_남_03914.json,80.88019042638598,76.64,37.789521336052694,82.93
집_13_남_04352.json,85.37464578133101,76.94,52.64735785138869,83.05
집_13_남_03813.json,63.4553799750836,77.32,55.734619140625,77.79
집_13_남_03343.json,70.0,74.57,32.35205391062476,84.99
집_13_남_07942.json,81.30362737200143,75.54,64.5908203125,85.37
집_13_남_04662.json,90.0,87.18,48.45947265625,76.29
집_13_남_03647.json,51.51945915116116,75.52,35.27662523596302,79.68
집_13_남_07731.json,84.39104762223374,63.02,69.53125,83.42
집_13_남_06415.json,65.46359391829395,69.35,36.69732272609966,69.6
집_13_남_05814.json,75.99844816883923,97.47,69.58740234375,64.42
집_13_남_05044.json,53.21392357086751,78.45,78.167724609375,64.98
집_13_남_06345.json,61.27432534298207,75.39,56.56560856936906,81.43
집_13_남_04291.json,74.82580409371623,76.99,63.617028308333516,67.11
집_13_남_07605.json,65.5164979414865,74.25,55.0068359375,81.63
집_13_남_05436.json,81.39348975897198,54.88,38.111328125,88.24
집_13_남_02373.json,71.87968255005062,59.8,66.98876953125,85.8
집_13_남_03318.json,56.5309932464404,74.97,40.90450141248064,70.56
집_13_남_03882.json,64.9917482771128,69.72,39.947646845671244,85.01
집_13_남_05935.json,54.296410285106745,71.81,68.85498046875,85.96
집_13_남_08124.json,71.32447020236597,79.34,64.5498046875,75.72
집_13_남_03810.json,65.86434415413038,96.0,41.06198390666987,73.73
집_13_남_03220.json,81.6329185520362,83.68,55.671875,80.96
집_13_남_05521.json,67.97090729783038,77.21,32.289399577786,76.98
집_13_남_05464.json,78.26504394861394,75.6,41.171142578125,81.64
집_13_남_06060.json,73.1544473766696,58.84,44.46495476744501,83.41
집_13_남_05939.json,75.21244572137516,82.23,51.01708984375,77.6
집_13_남_03964.json,63.67259433236868,72.52,46.807861328125,66.85
집_13_남_06433.json,54.963999365627586,70.87,39.63885650831647,84.99
집_13_남_05093.json,64.11559582938926,77.67,52.42170036530706,85.56
집_13_남_07624.json,71.51365916345397,68.91,52.33935546875,82.18
집_13_남_04641.json,82.1783415527803,59.11,22.00883126911098,58.14
집_13_남_03017.json,73.55542512202058,58.23,52.867431640625,77.0
집_13_남_03745.json,72.90330898152126,78.08,73.87980433498066,88.53
집_13_남_03349.json,71.30436384658879,76.0,24.77043075607846,83.97
집_13_남_04728.json,70.0,71.67,53.5224609375,68.67
집_13_남_03235.json,84.06067088180868,76.59,39.20468831284879,82.98
집_13_남_07563.json,89.8014359775276,77.11,47.06746325005999,70.22
집_13_남_07348.json,43.88367729831145,74.04,38.167269960095794,85.9
집_13_남_03168.json,55.94260332814885,64.08,37.439208984375,81.52
집_13_남_02843.json,81.03326010320339,57.67,39.845306472883564,72.73
집_13_남_02333.json,50.012722773099476,62.31,27.81245464864966,82.35
집_13_남_05376.json,74.2533781957732,80.57,55.30588322295078,89.87
집_13_남_05053.json,86.41797099997495,79.46,53.34417684715118,94.59
집_13_남_03841.json,61.16723871750338,77.98,30.363731772340998,92.7
집_13_남_05877.json,72.18138707765263,71.67,47.55859375,63.03
집_13_남_05746.json,53.12382299286617,74.6,39.32634496756865,92.31
집_13_남_04310.json,47.803848365907555,66.96,28.296841611016063,78.15
집_13_남_06435.json,68.03285992759677,89.39,41.34988778097588,70.27
집_13_남_02712.json,81.44205584383494,64.53,72.7587890625,89.32
집_13_남_05296.json,68.8780954167951,69.23,42.7265625,77.27
집_13_남_08128.json,63.14207463197535,62.39,42.076416015625,87.34
집_13_남_07006.json,48.83641093535874,71.87,62.69921875,67.06
집_13_남_04551.json,69.64433330716872,58.3,48.128662109375,88.87
집_13_남_07248.json,51.932523616734144,80.97,45.787353515625,60.06
집_13_남_04912.json,63.82021278165533,77.67,57.5107421875,73.08
집_13_남_03082.json,65.46973577496051,69.88,52.254638671875,82.83
집_13_남_03681.json,62.46050581325663,69.72,51.30859375,73.11
집_13_남_04820.json,72.40376958978871,72.53,46.221754306148,90.17
집_13_남_06230.json,60.14561284231779,73.48,50.41015625,83.7
집_13_남_04001.json,65.28596750909124,64.52,25.62979588232296,91.26
집_13_남_03049.json,65.87576183778715,76.56,39.256103515625,78.04
집_13_남_06363.json,65.44974480134182,71.45,44.801025390625,58.83
집_13_남_05212.json,74.41922241004588,69.16,48.67344154444503,61.04
집_13_남_07633.json,78.99094671814325,60.23,37.40086352774005,66.18
집_13_남_05986.json,90.0,80.63,96.82421875,88.03
집_13_남_05217.json,52.65608465608466,78.14,52.6796875,76.67
집_13_남_03094.json,68.45094548925522,68.59,50.1533203125,79.49
집_13_남_05345.json,70.0,55.06,37.77546062571052,85.93
집_13_남_06550.json,86.04717249218528,85.89,46.964111328125,85.22
집_13_남_07414.json,69.7168455404329,90.81,48.90380859375,71.53
집_13_남_07199.json,63.282732447817835,66.98,43.16937601653565,45.69
집_13_남_03002.json,71.9381678597365,80.09,40.220703125,87.9
집_13_남_08006.json,90.0,76.36,99.156494140625,88.02
집_13_남_07904.json,41.80964389756076,57.56,38.933837890625,81.48
집_13_남_04298.json,68.84507758322657,77.36,51.369140625,73.11
집_13_남_07236.json,64.021837223553,73.85,53.359375,57.01
집_13_남_03754.json,66.28509951586875,72.49,33.301197562953874,71.25
집_13_남_07518.json,81.01620029455081,77.19,38.71762427037578,88.45
집_13_남_05711.json,65.17241379310344,65.32,29.577134093877156,84.8
집_13_남_05059.json,82.96682471089386,66.59,80.18359375,76.57
집_13_남_08112.json,68.65515841749635,69.67,56.433826704562414,84.36
집_13_남_03628.json,90.0,83.65,58.86962890625,86.56
집_13_남_02553.json,69.17070837961249,74.7,59.13671875,77.48
집_13_남_05154.json,75.79324779324779,78.6,65.88427734375,97.65
집_13_남_05721.json,69.16131897993311,62.25,46.703125,86.83
집_13_남_07267.json,67.43532263707704,88.17,77.60026316228773,74.51
집_13_남_06684.json,70.09582657883412,73.65,53.3681640625,90.47
집_13_남_03921.json,64.26226601094612,65.57,59.455322265625,82.19
집_13_남_07022.json,45.111332337813174,74.51,45.6162109375,72.03
집_13_남_06223.json,61.243104182143924,71.63,23.53140904557355,72.37
집_13_남_07303.json,70.0,62.64,35.90644794346434,80.05
집_13_남_06033.json,75.19284946568061,75.29,44.64306640625,57.65
집_13_남_02620.json,73.96751412429379,73.3,46.5185546875,81.83
집_13_남_04813.json,65.92207992355941,69.9,60.7373046875,90.07
집_13_남_06046.json,60.18869232428555,57.56,27.46345601001652,88.31
집_13_남_06855.json,74.04505689940882,85.54,27.30556815080595,85.74
집_13_남_05428.json,61.88289830266724,69.11,22.244574792067823,90.52
집_13_남_06330.json,64.05021367521367,76.51,32.08837890625,56.97
집_13_남_02892.json,76.73950959269519,75.21,37.60757336391967,83.65
집_13_남_07916.json,70.89756186026167,72.49,79.140625,75.56
집_13_남_05158.json,71.9085239085239,68.42,35.985074429898646,81.77
집_13_남_07745.json,67.11818738518065,72.33,61.7568359375,82.55
집_13_남_04407.json,62.38812619939075,85.9,44.0966796875,80.32
집_13_남_06212.json,82.65265421839868,66.67,60.72467515382124,90.34
집_13_남_02210.json,60.380493902233034,76.75,73.71142578125,65.69
집_13_남_03548.json,64.81615681615682,57.6,37.8359375,71.17
집_13_남_03807.json,71.24786324786325,89.26,53.80129702034233,86.67
집_13_남_07471.json,72.65194296896841,64.05,53.667236328125,60.97
집_13_남_04982.json,88.81529154073249,58.16,39.4296875,89.92
집_13_남_06569.json,58.72655866470299,70.28,51.24609375,69.85
집_13_남_02314.json,64.75029579575632,70.19,46.0771484375,79.43
집_13_남_05417.json,90.0,77.38,75.669921875,75.68
집_13_남_03536.json,87.96139182168594,76.53,46.931640625,82.12
집_13_남_03850.json,72.58122186072495,83.07,46.8447265625,88.33
집_13_남_05988.json,66.97007357296012,70.49,23.389730014108924,86.54
집_13_남_06587.json,71.38432131646994,95.13,61.893310546875,89.61
집_13_남_07524.json,72.44599452456991,77.38,52.208984375,83.67
집_13_남_03022.json,60.46408839779005,87.19,42.56101627244475,88.88
집_13_남_02544.json,78.29134619655652,66.03,16.50334313051284,87.08
집_13_남_03740.json,80.51408193195536,74.18,82.14697265625,79.66
집_13_남_08180.json,54.34266934240759,73.38,40.0947265625,77.73
집_13_남_05331.json,53.70016373624692,75.42,19.406699950398533,82.0
집_13_남_04905.json,70.0,76.71,76.9931640625,75.03
집_13_남_06259.json,75.72414277375722,76.02,39.730224609375,78.97
집_13_남_05245.json,66.25502097550381,75.51,45.327880859375,58.29
집_13_남_05740.json,77.41322616002923,71.69,86.96484375,71.45
집_13_남_02837.json,76.86083314138493,76.27,62.525105395419715,83.06
집_13_남_08035.json,76.72845086351472,78.15,42.4682405649831,89.38
집_13_남_08099.json,71.85361276196434,73.14,38.204345703125,79.99
집_13_남_06160.json,60.2562889505527,68.93,42.73928484051715,74.27
집_13_남_06621.json,78.28361562920387,75.89,80.41748046875,77.41
집_13_남_03123.json,68.86364226605754,76.09,29.52394022604244,85.65
집_13_남_02484.json,62.23245999648321,92.19,58.98265781607175,83.12
집_13_남_05628.json,73.16431143438916,65.9,42.5575311963922,87.27
집_13_남_06322.json,75.3412037037037,66.58,45.975341796875,80.04
집_13_남_07391.json,82.37413223447302,75.4,47.11341518882601,92.37
집_13_남_03523.json,60.0,82.72,29.800837006253534,88.9
집_13_남_07433.json,75.16394031410194,68.44,49.493896484375,64.79
집_13_남_07413.json,87.06868441521907,77.17,30.177501278909077,80.47
집_13_남_07785.json,50.91380349608198,71.92,50.380126953125,81.12
집_13_남_03135.json,70.85548113132936,78.83,30.149463558111734,82.02
집_13_남_02214.json,63.237486177172016,75.51,25.77523605497322,78.13
집_13_남_05781.json,74.04016064257029,68.67,48.6416015625,72.41
집_13_남_04951.json,86.43118553842741,73.06,53.347601448999114,75.26
집_13_남_02897.json,82.79668424400353,74.58,27.762782415054268,85.13
집_13_남_06665.json,60.0,68.5,49.375,74.82
집_13_남_03909.json,72.12965648509018,73.23,21.15164193144997,71.4
집_13_남_06463.json,66.93024869866976,85.62,46.58447265625,75.01
집_13_남_06911.json,52.701033944596176,74.79,22.011080536114903,91.61
집_13_남_05647.json,70.0,63.41,22.182898888221153,87.1
집_13_남_02411.json,73.98655056676341,76.42,63.3046875,75.8
집_13_남_07897.json,78.28593254228474,76.72,53.87382089335081,62.83
집_13_남_06613.json,64.81336480170299,68.43,46.01416015625,67.65
집_13_남_06537.json,52.7869918699187,60.94,26.882444105691057,86.76
집_13_남_04902.json,83.29701987312166,72.05,41.27717557902579,77.46
집_13_남_07105.json,65.80368991053464,74.33,58.67431640625,88.2
집_13_남_07299.json,56.86239226648032,61.46,31.794680122892647,75.43
집_13_남_02808.json,83.16122223548516,80.79,41.0703125,78.79
집_13_남_03597.json,77.41159383682748,73.64,21.83941818433869,87.42
집_13_남_07951.json,77.52380952380952,74.72,23.75204918032787,78.67
집_13_남_04594.json,63.12331553521484,74.19,56.53515625,75.78
집_13_남_06850.json,67.51316088745529,66.45,62.6845703125,84.8
집_13_남_06678.json,66.54303839933506,72.13,46.966090544732126,81.68
집_13_남_06996.json,64.20946223316913,68.16,43.537109375,69.98
집_13_남_06838.json,90.0,79.91,40.22923921606686,87.61
집_13_남_04192.json,68.14764165497198,86.51,44.8984375,85.36
집_13_남_03053.json,65.75202965646807,69.46,30.091069039771206,80.84
집_13_남_03156.json,76.5228237791932,78.13,49.76171875,70.25
집_13_남_02754.json,70.0829638445931,80.82,48.12954826048233,77.0
집_13_남_05302.json,43.631972442948296,75.39,48.375,87.05
집_13_남_06952.json,70.0,70.48,48.6328125,74.43
집_13_여_00138.json,84.3781970439784,78.79,43.936767578125,72.01
집_13_남_11412.json,54.68215405284371,73.2,55.4443359375,72.17
집_13_남_12122.json,70.80489938757655,56.68,24.580515239589506,91.75
집_13_남_11521.json,73.37262922714243,75.32,44.10888671875,72.3
집_13_남_09607.json,50.9534010293504,70.58,35.914716711295036,83.19
집_13_남_13813.json,74.7561904664166,84.25,39.33014669829542,84.37
집_13_여_00016.json,62.941984311956496,73.29,50.46875,81.69
집_13_남_09331.json,72.96613995485328,86.64,58.4365234375,62.45
집_13_남_13418.json,69.90762587243756,65.92,32.93908272913146,85.54
집_13_남_11560.json,71.8462000962001,75.01,34.651302533658594,88.37
집_13_남_08741.json,68.31348498766232,80.7,71.69564052727515,90.44
집_13_남_11722.json,61.89374846960878,57.94,38.949380986184096,83.55
집_13_남_09084.json,52.657108470338045,65.71,52.7939453125,70.68
집_13_남_13252.json,61.813010658449,59.87,41.024169921875,70.57
집_13_여_00255.json,60.11557377049181,88.22,55.856689453125,72.75
집_13_남_11740.json,51.52966877496671,76.05,59.6875,82.4
집_13_남_11913.json,51.18468106223236,73.26,59.581608112724346,73.4
집_13_남_12757.json,64.84067750631559,74.96,40.31316065866285,93.54
집_13_남_12325.json,90.0,74.03,40.53122743915017,87.77
집_13_여_00789.json,71.1533560718193,74.63,53.628662109375,71.63
집_13_남_10838.json,48.23699215965787,69.48,60.03125,87.97
집_13_여_00760.json,73.60959920831272,76.13,65.969970703125,74.31
집_13_여_00069.json,73.75120760770616,75.33,45.6005859375,82.79
집_13_남_13794.json,50.59915147733542,74.93,50.59423828125,81.2
집_13_남_13203.json,70.95013698630137,75.68,42.6650390625,80.62
집_13_남_11388.json,78.42784608319687,72.96,32.47861038489219,95.97
집_13_여_00989.json,66.92504762167684,72.74,54.796875,41.38
집_13_여_00486.json,65.95312858364088,67.85,49.4580078125,77.17
집_13_남_09050.json,62.68455887331573,74.06,29.650374507652216,72.67
집_13_남_13938.json,75.3791348600509,75.29,43.4912109375,74.71
집_13_남_09853.json,73.66031596074109,66.54,46.98828125,93.19
집_13_남_10744.json,75.04985337243401,79.25,54.248291015625,79.65
집_13_남_13746.json,51.50625305453653,72.96,26.967819023843635,94.82
집_13_남_09073.json,69.87124991758061,72.23,48.57029654197414,74.58
집_13_여_00331.json,89.64541296744687,92.37,29.405007762506486,64.51
집_13_남_09969.json,90.0,73.53,50.420166015625,77.91
집_13_남_13205.json,62.48018158547316,78.18,46.320068359375,85.26
집_13_남_12414.json,86.94929992126254,78.62,53.92578125,83.33
집_13_남_09413.json,83.65226073313364,68.68,41.9140625,71.77
집_13_여_00005.json,61.17545083726921,79.57,50.36232650303316,89.33
집_13_남_12071.json,66.39496275936953,73.9,47.501953125,83.11
집_13_여_00712.json,85.14027772785545,75.64,37.30295716505742,88.76
집_13_남_11594.json,64.28284575106883,76.92,46.25788089737354,72.56
집_13_남_08744.json,76.24632414137491,73.62,48.177490234375,64.84
집_13_여_00393.json,70.32910926270658,63.75,79.0199820956361,77.36
집_13_남_10593.json,87.97186614392905,65.38,56.56050531914894,87.04
집_13_남_10904.json,65.83348111770457,67.64,45.159912109375,74.29
집_13_남_11202.json,70.46031746031747,74.31,41.20007226038874,83.07
집_13_남_10780.json,57.890846160217265,78.28,24.647540526571103,89.33
집_13_남_09878.json,72.44697730919779,82.64,43.26953125,89.3
집_13_남_10447.json,71.17198698368968,76.41,24.228754019247468,80.06
집_13_남_09035.json,88.74396135265701,88.9,42.1435546875,70.17
집_13_여_00870.json,74.67766386168591,89.31,44.30884628676643,79.19
집_13_여_00598.json,90.0,73.7,58.19100769564637,92.46
집_13_남_11873.json,61.56537753222836,93.0,31.087440263082232,76.01
집_13_남_12293.json,44.57496460370493,73.77,39.55817442253519,86.75
집_13_남_12905.json,83.5820238214393,76.06,62.978515625,65.54
집_13_여_00025.json,74.68667563879488,73.93,34.90167592152015,70.3
집_13_남_13402.json,74.96150584735656,81.92,41.7138671875,82.1
집_13_남_10373.json,81.9723420732382,69.46,20.053281483363754,77.31
집_13_남_12415.json,58.20859353007181,80.48,51.528336017231716,78.67
집_13_남_09408.json,76.45400911772593,67.83,59.67578125,68.82
집_13_남_12512.json,77.74414456336281,75.11,44.951171875,73.93
집_13_남_12490.json,70.66382195985327,73.87,70.46142578125,85.43
집_13_남_13537.json,80.78998073217727,69.93,42.25732421875,72.38
집_13_남_10130.json,57.48587633926665,75.07,54.958984375,80.41
집_13_남_11027.json,54.401962865973054,64.13,44.5703125,76.72
집_13_남_13362.json,76.77786460877209,72.34,49.55886829790222,93.22
집_13_남_12666.json,77.28971086499445,69.34,50.7666015625,64.99
집_13_여_00787.json,83.5968475968476,81.61,45.41015625,73.13
집_13_여_00971.json,70.0,74.53,41.632093641822976,80.52
집_13_남_11593.json,85.60093056549749,70.04,24.629261829664756,90.12
집_13_남_10012.json,74.46357127143962,64.39,55.45048926045281,67.64
집_13_남_08342.json,81.1576294504139,85.81,55.49072265625,87.1
집_13_남_11076.json,52.867802448447605,69.9,34.5814298478739,90.51
집_13_남_11629.json,61.319545647660505,59.9,30.291520639068253,85.58
집_13_여_00715.json,60.0,73.79,46.6375432850732,81.36
집_13_남_11045.json,72.4395289435972,82.01,33.80550599078722,87.38
집_13_남_11979.json,69.89087990150222,75.14,58.454389648899195,78.56
집_13_남_09501.json,88.96149440479337,91.29,36.04941727640514,78.74
집_13_남_11512.json,72.29009193054137,66.81,56.09117759008997,81.09
집_13_남_12404.json,68.03137829912023,74.81,30.045911897452346,93.08
집_13_여_00001.json,90.0,59.24,62.7646484375,58.19
집_13_남_08356.json,70.0,75.15,31.60835024601832,82.01
집_13_남_10965.json,90.0,57.85,33.91698750642716,89.77
집_13_남_09195.json,52.9634601043997,74.92,48.43087767796109,86.57
집_13_여_00396.json,54.308337312308225,83.63,43.072265625,76.11
집_13_남_13479.json,71.84518653066928,85.13,51.89990234375,68.74
집_13_남_09564.json,58.93659774558335,59.33,35.991991393921396,76.5
집_13_남_10173.json,52.5654632923123,68.53,54.69677734375,78.71
집_13_여_00266.json,81.51515151515152,75.69,52.461181640625,77.74
집_13_여_00047.json,84.90573691070637,76.27,41.87854470636816,90.83
집_13_여_00425.json,66.9817792562069,75.29,53.74787678391067,69.87
집_13_남_13790.json,80.99061355311355,73.58,36.722387963598905,90.89
집_13_남_10530.json,70.0,75.52,50.43885105156648,75.34
집_13_남_10985.json,67.28504055838522,81.74,46.477783203125,79.98
집_13_남_08460.json,83.15212201988393,75.24,33.581456850958844,76.07
집_13_남_12554.json,71.02320218326099,75.42,33.94630352885419,90.74
집_13_여_00888.json,66.04385964912281,70.89,55.46875,57.76
집_13_여_00920.json,83.3554102510019,63.23,22.782686209959174,81.98
집_13_남_13523.json,73.86197950140878,71.48,46.44677734375,74.66
집_13_남_09984.json,70.99866131191433,75.19,21.05951966642416,83.52
집_13_남_10902.json,86.10270931205353,89.84,59.013671875,83.12
집_13_남_09242.json,57.825792423573034,70.02,47.38232421875,76.64
집_13_남_09799.json,74.96143476731919,76.76,48.623046875,74.73
집_13_남_13413.json,68.8310095810096,84.5,40.93805342731124,86.23
집_13_남_09793.json,57.95876850906437,72.03,67.599609375,64.57
집_13_남_08958.json,70.0,65.65,56.90673828125,86.83
집_13_남_08925.json,80.03658965957261,90.87,37.813485372683054,73.82
집_13_남_09435.json,64.7565179918121,77.71,59.505126953125,89.38
집_13_여_00191.json,78.32731536942987,74.86,31.83602214821407,82.46
집_13_남_08439.json,77.18368826580719,75.79,62.319580078125,48.06
집_13_남_11468.json,72.4225258629339,63.78,42.20114325945218,72.63
집_13_남_11531.json,67.8322129310816,74.01,43.5166015625,76.8
집_13_남_09652.json,66.87691326746223,73.7,30.797883194905744,81.28
집_13_남_12979.json,53.900962082625924,73.5,31.52821751644737,63.96
집_13_남_08330.json,87.53723589526965,85.62,46.484375,87.98
집_13_남_10676.json,52.9475986026294,83.31,44.234375,84.91
집_13_남_11298.json,68.08277027027027,57.86,27.85549514358108,77.35
집_13_남_11839.json,78.09381346494006,76.38,53.68310230723207,91.57
집_12_여_00164.json,64.74525439277397,84.38,70.662109375,79.52
집_12_여_00943.json,60.0,73.99,64.20068359375,89.32
집_12_남_13631.json,61.225110907333516,63.43,47.3701171875,48.25
집_12_여_02658.json,64.4384653154581,74.44,63.0205078125,78.82
집_12_남_13853.json,70.0,71.93,25.264486765781772,82.86
집_12_여_00007.json,69.14041923473525,77.01,65.22958800963494,90.71
집_12_남_13515.json,60.52453458757977,91.76,62.619384765625,83.71
집_12_여_01358.json,72.6321546299071,77.43,40.4833984375,87.04
집_12_여_02360.json,70.0,73.6,63.45939466839273,84.21
집_12_여_03482.json,40.0,65.81,33.62052422394967,86.06
집_12_남_13914.json,74.93015596241403,61.54,46.47509765625,78.4
집_12_여_02171.json,71.56821610173725,92.45,45.96715302895638,82.42
집_12_남_12923.json,74.9768529006692,74.94,80.289306640625,82.4
집_12_여_00960.json,78.13388291413284,72.58,51.83227395556668,92.15
집_12_여_00478.json,78.39947128800118,87.73,47.0546875,76.79
집_12_여_01665.json,81.54331744205162,76.7,61.19736419632582,89.36
집_12_여_00464.json,76.62749765276841,77.28,68.555908203125,75.15
집_12_여_03244.json,79.07934250268904,79.55,43.533203125,79.12
집_12_남_13806.json,89.76216216216216,66.07,54.19770824037481,84.14
집_12_여_00355.json,84.8998992231251,68.77,100.0,78.47
집_12_여_00500.json,55.711574140145565,74.86,61.06526969124626,87.25
집_12_여_02824.json,57.642736695928185,74.01,27.925273789126432,89.72
집_12_여_03035.json,77.45034383029488,87.45,57.2744140625,47.63
집_12_여_01952.json,80.92460881934566,76.19,48.93173564831564,76.06
집_12_여_01518.json,90.0,79.04,38.72314453125,88.22
집_12_여_01235.json,90.0,76.15,61.306640625,83.12
집_12_여_00316.json,82.01094964173984,72.87,38.131591796875,83.81
집_12_여_03801.json,62.34931386037323,74.18,32.8621490563804,76.21
집_12_여_01091.json,90.0,66.97,18.836553781100797,90.12
집_12_남_13080.json,72.8645713984697,76.83,64.8603482058196,91.99
집_12_여_02366.json,59.38631337036317,74.28,49.05845900805615,86.51
집_12_여_00278.json,75.89202875482147,70.32,47.799072265625,77.91
집_12_여_02603.json,63.46494066882417,75.38,63.96728515625,82.31
집_12_여_02574.json,90.0,71.46,42.90736818520021,66.63
집_12_여_00281.json,84.5795366643807,65.63,51.284423828125,54.77
집_12_여_02473.json,68.62450800314878,75.03,42.59814453125,89.05
집_12_여_02813.json,87.38056268461577,89.58,26.12604295607658,75.6
집_12_여_00923.json,66.1246726034573,79.61,60.806884765625,87.88
집_12_여_00880.json,70.84512121819274,68.89,46.6650390625,94.69
집_12_남_13047.json,73.1397277593398,74.14,52.0771484375,86.51
집_12_여_02910.json,74.00259023593671,71.2,43.88671875,73.15
집_12_여_01594.json,68.4839410233264,77.71,70.97699984316128,60.81
집_12_여_03652.json,85.91833930194194,73.12,53.5224609375,69.57
집_12_여_01762.json,90.0,76.46,68.90094274465518,77.92
집_12_남_13147.json,58.95338105239095,72.76,27.1631862718917,69.64
집_12_여_02803.json,77.93518495563764,76.41,89.81721797808541,86.35
집_12_여_00669.json,80.10406257012684,76.25,62.98623929230695,89.79
집_12_남_13489.json,67.44529477127251,76.01,25.43214814039098,94.21
집_12_여_00515.json,76.35910224438902,75.18,43.222454118609726,92.47
집_12_여_02274.json,73.00880996218646,70.33,58.444091796875,89.1
집_12_여_01415.json,60.9008852665613,78.18,57.5986328125,90.49
집_12_여_01668.json,81.29583517445135,80.3,44.758923643488615,84.32
집_12_남_13658.json,86.3881011922733,67.57,53.25732421875,85.0
집_12_여_01709.json,74.11016853297139,85.71,51.514404296875,62.43
집_12_여_00029.json,66.25857208699101,93.51,42.48358568603492,69.0
집_12_여_02573.json,60.0,74.9,43.6162109375,81.33
집_12_여_01815.json,73.88749881951796,69.53,48.25314041592071,82.84
집_12_여_01701.json,88.24342512478106,84.5,49.68017578125,79.69
집_12_여_00658.json,67.48166555786014,78.44,49.2724609375,78.28
집_12_여_00271.json,70.48547589326776,68.31,42.942138671875,92.1
집_12_남_13060.json,56.38076996082898,74.66,43.723337877177485,85.66
집_12_여_00474.json,73.00417014178481,92.35,30.269932897086328,74.11
집_12_여_01012.json,65.12565555842995,70.79,51.580078125,70.74
집_12_남_13722.json,73.26050497181873,74.81,48.813720703125,69.5
집_12_여_04044.json,87.00283175471145,73.03,43.65869140625,82.88
집_12_남_13246.json,71.54578256579703,74.38,68.719970703125,87.16
집_12_여_01801.json,86.643889064642,82.37,52.505859375,40.38
집_12_남_13977.json,72.38727962722774,89.6,50.663330078125,68.22
집_12_여_02469.json,73.57073023422608,77.88,51.59256326174197,79.35
집_12_여_00968.json,78.2321388325445,77.3,82.0677475731672,68.87
집_12_여_00520.json,80.55492462927407,74.81,57.53125,86.94
집_12_남_13539.json,53.43375709602623,82.32,29.707855495453796,82.72
집_12_여_01153.json,72.26685049019608,85.14,62.632333792892155,86.79
집_12_여_01674.json,72.6075517773631,71.68,60.085205078125,88.49
집_12_여_02568.json,59.798255101305074,66.29,62.3330078125,69.71
집_12_여_01092.json,66.42798533127335,70.23,43.060302734375,75.11
집_12_여_02690.json,72.8826573397967,85.38,50.3447265625,78.88
집_12_여_03214.json,86.62579084935388,87.79,64.0869783225883,78.19
집_12_여_00623.json,70.0,75.12,43.056396484375,77.8
집_12_여_01901.json,60.63347763347763,70.63,59.2147919625947,81.5
집_12_여_01766.json,63.88454291616536,59.94,55.3203125,70.63
집_12_남_13889.json,61.27846364883402,63.1,54.671630859375,92.07
집_12_남_13654.json,56.70526606010476,79.58,54.733154296875,77.47
집_12_여_01433.json,90.0,79.69,51.494140625,76.47
집_12_여_00084.json,77.84494687053393,79.33,41.313357722178786,85.47
집_12_여_02561.json,74.40871585356084,80.06,54.5947265625,82.37
집_12_여_02616.json,76.04611380148972,65.75,42.1181640625,58.87
집_12_여_01572.json,80.02753554835277,68.43,30.97268383350774,80.31
집_12_여_03749.json,60.10681944187766,71.98,56.13194310089145,85.87
집_12_여_02103.json,73.37346484538295,61.25,41.44639830500994,87.49
집_12_남_13543.json,54.11976664856661,81.06,47.103759765625,80.37
집_12_남_13461.json,84.79995228438506,73.72,58.754150390625,80.15
집_12_여_03310.json,71.35169829521212,77.26,53.40151983030381,90.39
집_12_여_00390.json,64.74627513666056,76.97,56.6650390625,72.61
